StudentId,SchoolId,StudentSpecialId,StundentName,ParentName,Address,City,ContactNumber,ClasssNumber,ClassId,DivisionId,BusId,TripNo,FilePath,TimeStamp,StudentGuid,IsActive,ParentId,State,Gender,BloodGroup,ParentEmail,PostalCode,DOB,Aadhaar,BioNumber
10926,10089,BCS3,ABDULLA S,SIDDIQ .S,"Niyas Manzil, Pallinada, Kaniyapuram, chittattumukku",Trivandrum,9048602229,3,133,226,1,1,/Media/Student/Profile/BCS/3.jpg,2017-10-24 09:51:59.000,1CAB00D5-0FC4-417C-9AFC-01FD3F4E2CB6,1,NULL,Kerala,Male,B+ve,NULL,695582,NULL,NULL,NULL
10927,10089,BCS4,ADITHYAN S R,SYAM KUMAR R P,"Syam Vihar, Vettu Road, Kaniyapuram",Trivandrum,9544166901,4,133,226,1,1,/Media/Student/Profile/BCS/4.jpg,2017-10-24 09:51:59.000,0918FA4E-AF0A-43A1-91D4-B3EF549773E3,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10928,10089,BCS5,ASHSAN HANEEF,HASHIR T M,"Thoppil House, Pallippuram",Trivandrum,9544611972,5,133,226,1,1,/Media/Student/Profile/BCS/5.jpg,2017-10-24 09:51:59.000,FB191E56-4C4E-4759-B167-B49FF1080395,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10929,10089,BCS6,ANANTHIKA CHANDRAN,S ULLAS CHANDRAN,"Parijatham, Kariyil",Trivandrum,8547721765,6,133,226,1,1,/Media/Student/Profile/BCS/6.jpg,2017-10-24 09:51:59.000,A9518571-AAC9-4183-BAD9-3A6E83751FCD,1,NULL,Kerala,Female,AB+ve,NULL,695582,NULL,NULL,NULL
10930,10089,BCS7,ANEESHA S R,SHIBU R,"Sulochana Bhavan, Kaniyapuram",Trivandrum,9995032057,7,133,226,1,1,/Media/Student/Profile/BCS/7.jpg,2017-10-24 09:51:59.000,75B1AAB0-7030-4131-A912-ABD13878452B,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10931,10089,BCS8,ASHIK S,SHAMEER,"Shereef Manzil, Padinjattumukku",Trivandrum,9539317019,8,133,226,1,1,/Media/Student/Profile/BCS/8.jpg,2017-10-24 09:51:59.000,CB2BD450-3353-4B74-A78A-159399A94D90,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10932,10089,BCS9,AYAAN ARSHAD,ARSHAD,"Darrul Ayyan, kandal, pallipuram",Trivandrum,9544636199,9,133,226,1,1,/Media/Student/Profile/BCS/9.jpg,2017-10-24 09:51:59.000,8C8F2927-55BF-429A-BA98-F40EC3034CBA,1,NULL,Kerala,Male,A-ve,NULL,695582,NULL,NULL,NULL
10933,10089,BCS10,BISMI,SHIBU ,"KNK House, Kaniyapuram",Trivandrum,9847742787,10,133,226,1,1,/Media/Student/Profile/BCS/10.jpg,2017-10-24 09:51:59.000,B949C71C-3A1F-4133-9669-A192437B52D9,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10934,10089,BCS11,FAISAN AHAMMED S R,U SHAJEER,"Thekethil Kada, Kaniyapuram",Trivandrum,9447220937,11,133,226,1,1,/Media/Student/Profile/BCS/11.jpg,2017-10-24 09:51:59.000,5BD661FF-582A-4F1A-B5FC-26A1A24807A5,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10935,10089,BCS12,FIDHA FAYIZA M,MUHAMMAD A,"kezhoor House, Palliyaparambu,Andoorkonam",Trivandrum,9539441824,12,133,226,1,1,/Media/Student/Profile/BCS/12.jpg,2017-10-24 09:51:59.000,EAABF274-A9CF-4C75-8765-AFE6105B70D4,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10936,10089,BCS13,HAFIZ MUHAMMED J H,HAZEEM MOHAMMED A K,"Hazeem Manzil, Kaniyapuram",Trivandrum,9497642046,13,133,226,1,1,/Media/Student/Profile/BCS/13.jpg,2017-10-24 09:51:59.000,3E25CE31-A9AE-4418-8044-DF6DE3BD10B2,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10937,10089,BCS14,JION S,SUBASH,"Andrews Cottage, Vettuthura",Trivandrum,9744714129,14,133,226,1,1,/Media/Student/Profile/BCS/14.jpg,2017-10-24 09:51:59.000,9CBCA0A5-3376-4A57-A13E-5477C52A3613,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10938,10089,BCS15,MAHALEKSHMY S S,SHINU R,"Punnamoodu Veedu, Kariyil, kazhakkottam PO",Trivandrum,9995554285,15,133,226,1,1,/Media/Student/Profile/BCS/15.jpg,2017-10-24 09:51:59.000,FEB8AEF9-D984-4A83-B22D-7D7CD64CAEBD,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10939,10089,BCS16,MAYUKHA H B,BINU MS,"Nilavu, Kavottumukku",Trivandrum,9447745373,16,133,226,1,1,/Media/Student/Profile/BCS/16.jpg,2017-10-24 09:51:59.000,96AFAFA7-8770-40D0-AB08-C22B78C822F7,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10940,10089,BCS17,MAYUKH S RAJ,SREEJITH RAJ,"Flat No B-606, Confident Sirus III",Trivandrum,9497239771,17,133,226,1,1,/Media/Student/Profile/BCS/17.jpg,2017-10-24 09:51:59.000,90546060-6E47-4C81-9135-F85888FB0689,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10941,10089,BCS18,MEHRISH AYANA ANSIL,ANSIL VAHID,"NEST, Edavilakam, Murukkumpuzha",Trivandrum,9539236552,18,133,226,1,1,/Media/Student/Profile/BCS/18.jpg,2017-10-24 09:51:59.000,75E3D1CC-C1AD-48C3-8300-B572E1218045,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10942,10089,BCS19,MINHA FATHIMA,ASLAM KAFOOR,"Thonikadavu,Masthan Mukku, Kaniyapuram",Trivandrum,9656277417,19,133,226,1,1,/Media/Student/Profile/BCS/19.jpg,2017-10-24 09:51:59.000,B4050F54-4F52-4A63-A22B-0C5879EDEF4B,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10943,10089,BCS20,MOHAMMED YASEEN S,SAJEED A,"Sajeed Manzil, Karichara",Trivandrum,9562757995,20,133,226,1,1,/Media/Student/Profile/BCS/20.jpg,2017-10-24 09:51:59.000,52C1D99D-09EC-4464-B8F8-1A56148D1ED7,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10944,10089,BCS21,MUHAMMED H,HARIS M R,"Rose Villa, Chittattumukku",Trivandrum,9048666813,21,133,226,1,1,/Media/Student/Profile/BCS/21.jpg,2017-10-24 09:51:59.000,AF8E5F30-9B9B-42C0-BE4E-283DDA9558EE,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10945,10089,BCS22,MUHAMMED MINHAJ S,SHAFEK,"Panayil Veedu, Kaniyapuram,Chttattumukku PO",Trivandrum,9544770081,22,133,226,1,1,/Media/Student/Profile/BCS/22.jpg,2017-10-24 09:51:59.000,08888F7E-7A4D-469B-9913-320FEDF9AF9C,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10946,10089,BCS23,MUHAMMED RIHAN S,SHAJI A,"Najithalayam, Kaniyapuram",Trivandrum,8089624623,23,133,226,1,1,/Media/Student/Profile/BCS/23.jpg,2017-10-24 09:51:59.000,5184A071-289E-4BDD-8C6F-49B464929E6F,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10947,10089,BCS24,MUHAMMED SHIFAN S,MUHAMMED SHAFEEK,"Manakkattu Vilakom, Kaniyapuram",Trivandrum,8606607468,24,133,226,1,1,/Media/Student/Profile/BCS/24.jpg,2017-10-24 09:51:59.000,F5766097-2152-4F77-B44C-0C3F7D04FD84,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10948,10089,BCS25,MUHAMMED SHIHAN,SHIBU A,"KNK House, Kaniyapuram",Trivandrum,9847742787,25,133,226,1,1,/Media/Student/Profile/BCS/25.jpg,2017-10-24 09:51:59.000,229AA3E8-19FF-477A-BF14-7FD50345CBFF,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10949,10089,BCS26,NADIRA NOUFAL,NOUFAL,"Manakkattu Vilakom, Kaniyapuram",Trivandrum,9447448121,26,133,226,1,1,/Media/Student/Profile/BCS/26.jpg,2017-10-24 09:51:59.000,4AF0F05B-51BB-43FF-85D4-82C673124709,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10950,10089,BCS27,NAIMA NAUSHAD,NAUSHAD,"Naushad Manzil, Kaniyapuram KRRA 158",Trivandrum,9746967855,27,133,226,1,1,/Media/Student/Profile/BCS/27.jpg,2017-10-24 09:51:59.000,2CFD97D1-193C-451B-9EF9-8FFE47B9D1D9,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10951,10089,BCS28,NOUFIA NOUSHAD,NOUSHAD,"Shaima, Malamelparambu",Trivandrum,8547252131,28,133,226,1,1,/Media/Student/Profile/BCS/28.jpg,2017-10-24 09:51:59.000,0AE27B56-844B-4835-87B0-1EBA26986707,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10952,10089,BCS29,SAFNA FATHIMA S N,MUHAMMED NISNAN,"Kezhoor House, Palliyaparambu, Andoorkkonam",Trivandrum,8129623384,29,133,226,1,1,/Media/Student/Profile/BCS/29.jpg,2017-10-24 09:51:59.000,661C3D4E-F301-452C-9562-A757B70AFBBE,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10953,10089,BCS30,SIVAGANGA S,CHANDRU S,"Kuzhikara, Vetturoad",Trivandrum,8089690040,30,133,226,1,1,/Media/Student/Profile/BCS/30.jpg,2017-10-24 09:51:59.000,314927E8-00F9-4040-B00F-205D6117BD74,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10954,10089,BCS31,SHONIMA,RAJEEV,Atham Nivas Kariyil Padikkavilakam Kazhakkottam,Trivandrum,9895818260,31,133,226,1,1,/Media/Student/Profile/BCS/31.jpg,2017-10-24 09:51:59.000,33DB56CA-300A-4B0D-8D47-2B015C1172AD,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10955,10089,BCS32,SUBHAN SUDHEER,SUDHEER,"Karayadiyil veedu,Thamarakulam CRP",Trivandrum,9895528255,32,133,226,1,1,/Media/Student/Profile/BCS/32.jpg,2017-10-24 09:51:59.000,CE77E161-E669-4B03-88D3-5AC768D971B5,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10956,10089,BCS33,SUJIKSHA S A,SUJIN B,"Edakkattil veedu, Channankara, Kadinamkulam",Trivandrum,9567433875,33,133,226,1,1,/Media/Student/Profile/BCS/33.jpg,2017-10-24 09:51:59.000,AF4617AF-CBE0-400B-B37F-E3B0F3FD6409,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10957,10089,BCS34,SULTHANA SALIM,SALIM A,"S N House,Karinjavayal, Kaniyapuram",Trivandrum,9961683394,34,133,226,1,1,/Media/Student/Profile/BCS/34.jpg,2017-10-24 09:51:59.000,7A2ACADE-7F8E-4B7A-AF65-5FEB4828B9EA,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10958,10089,BCS35,SWALIH MOHAMMED,MOHAMMED ARSHAD,"Karunagappally House, Kaniyapuram",Trivandrum,9746702216,35,133,226,1,1,/Media/Student/Profile/BCS/35.jpg,2017-10-24 09:51:59.000,618BFB2A-7711-4246-8635-ED10C120C008,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10959,10089,BCS36,VIDHYA SREELAL,SREELAL A,"Thekevilakom,Pulimoodu, Kulathoor",Trivandrum,9645092181,36,133,226,1,1,/Media/Student/Profile/BCS/36.jpg,2017-10-24 09:51:59.000,BDDCD665-FFC4-4DF6-A0A8-C1519EE4D738,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10960,10089,BCS37,YUNUS,RASSAD,"Thekkathil shibu Manzil, Chittattumukku",Trivandrum,9895994358,37,133,226,1,1,/Media/Student/Profile/BCS/37.jpg,2017-10-24 09:51:59.000,DF2E05CD-4A1E-4B33-8021-1E88D142BE5F,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10961,10089,BCS38,ZIYA FATHIMA J M,MAHEEN,"Rameeza Manzil, Kazhakkuttom    TC 1/948(14)",Trivandrum,8089481334,38,133,226,1,1,/Media/Student/Profile/BCS/38.jpg,2017-10-24 09:51:59.000,D5485691-61B2-4C62-8D89-2499C35F8697,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10962,10089,BCS39,ABHINAV V S,SAJEEV S,"Kuzhikara Veedu, Kariyil",Trivandrum,8593017860,39,133,226,1,1,/Media/Student/Profile/BCS/39.jpg,2017-10-24 09:51:59.000,13105EC9-CBF1-4BCE-A434-E2693DFBCD84,1,NULL,Kerala,Male,B+ve,NULL,695582,NULL,NULL,NULL
10963,10089,BCS40,MUHAMMED IBRAHIM SYED,AMAINUDEEN,"pandakasala , chittattumukku, thekkathil  kada.",Trivandrum,9497619190,40,133,226,1,1,/Media/Student/Profile/BCS/40.jpg,2017-10-24 09:51:59.000,606BEAD0-DD21-462F-BFDC-C6096762FBC9,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10964,10089,BCS41,IPSITA GHOSH,SUBRATA KUMAR GHOSH,CISF ColonyQtr no:A-66 Thumba(stationkadavu),Trivandrum,9809782162,41,133,226,1,1,/Media/Student/Profile/BCS/41.jpg,2017-10-24 09:51:59.000,9D132371-4885-4AB3-A111-F268FA5AAE54,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10965,10089,BCS42,ADHA JABIN S,SHIBU SHAKOOR,"Near Mahal Masthanmukku, Kaniyapuram",Trivandrum,9496270235,1,132,225,1,1,/Media/Student/Profile/BCS/42.jpg,2017-10-24 09:51:59.000,7792C33D-D956-4CC6-A2FB-89B576E81743,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10966,10089,BCS43,AAFIYAH,ANSAR,"P.V House, Near MHS, Kaniyapuram",Trivandrum,9048281884,2,132,225,1,1,/Media/Student/Profile/BCS/43.jpg,2017-10-24 09:51:59.000,778BE394-D8CB-486B-87DF-33ADC7F70974,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10967,10089,BCS44,ADHARSH,N SHAJEN,Divya Bhavan Kaniyapuram,Trivandrum,9961224661,3,132,225,1,1,/Media/Student/Profile/BCS/44.jpg,2017-10-24 09:51:59.000,DBDCFA5C-4356-4877-A79E-959F0F89116F,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10968,10089,BCS45,AHMAD YASEEN A,ANVARDEEN,"Darul Jifri, Pallinada",Trivandrum,9446733414,4,132,225,1,1,/Media/Student/Profile/BCS/45.jpg,2017-10-24 09:51:59.000,2B30C95F-602E-436B-A397-262D9A5396C3,1,NULL,Kerala,Male,AB+ve,NULL,695582,NULL,NULL,NULL
10969,10089,BCS46,AMINA S R,RAFEEK S,"A.K House, Anakkappilla, Chennankara P O
Kaniyapuram",Trivandrum,9526982757,5,132,225,1,1,/Media/Student/Profile/BCS/46.jpg,2017-10-24 09:51:59.000,D50C1676-9EB8-49BD-BE18-985A26AA5117,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10970,10089,BCS47,ANHA FATHIMA,ANWAR KHAN,"Thonikkadavu House, Kadinamkulam",Trivandrum,9961610284,6,132,225,1,1,/Media/Student/Profile/BCS/47.jpg,2017-10-24 09:51:59.000,B01FDA61-99DB-4C60-A154-7965DE3ACBBF,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10971,10089,BCS48,ANAS S,MUHAMMAD SHAFEEK,"Pallivilakam House, Kunjalum moodu, 
Karamana P O, Trivandrum",Trivandrum,9349326876,7,132,225,1,1,/Media/Student/Profile/BCS/48.jpg,2017-10-24 09:51:59.000,9AAA7AD3-B2FD-43DF-8B0B-3906222DE041,1,NULL,Kerala,Male,B+ve,NULL,695582,NULL,NULL,NULL
10972,10089,BCS49,ARADHYA MENON,ACHUTHAN KUTTY,"Arathy House, Kovilvilakom, Chirakkal, 
Chittattumukku P O",Trivandrum,9961845993,8,132,225,1,1,/Media/Student/Profile/BCS/49.jpg,2017-10-24 09:51:59.000,3D2E324F-F2D9-4CBE-8DAE-262FBF23FDBC,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10973,10089,BCS50,ASRAR AHAMED M,MOHAMED IMRAN S,"Flat No:3c, V-KAY Building kazhakkottam trivandrum",Trivandrum,8113013108,9,132,225,1,1,/Media/Student/Profile/BCS/50.jpg,2017-10-24 09:51:59.000,EBB75896-A025-4A9B-9E11-02AF2734FC39,1,NULL,Kerala,Male,NULL,NULL,695582,NULL,NULL,NULL
10974,10089,BCS51,S. CHANDRU,HUDALAIOA,"Manakkatu Vilakom, Near Railway Station, 
Kaniyapuram, Pallippuram",Trivandrum,9895984459,10,132,225,1,1,/Media/Student/Profile/BCS/51.jpg,2017-10-24 09:51:59.000,0BA0D181-8392-4036-850B-351FDBBAA4CB,1,NULL,Kerala,Male,AB+ve,NULL,695582,NULL,NULL,NULL
10975,10089,BCS52,FAYAS MUHAMMED,NAJEEB I,"Panachavila House, Kaniyapuram",Trivandrum,9847327834,11,132,225,1,1,/Media/Student/Profile/BCS/52.jpg,2017-10-24 09:51:59.000,486C1105-8F5F-4716-8427-E45A9A14FCFB,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10976,10089,BCS53,GOWRI NANDANA G L,GIREESH,Sree Kailas Nambiyarkulam,Trivandrum,9497470373,12,132,225,1,1,/Media/Student/Profile/BCS/53.jpg,2017-10-24 09:51:59.000,A9EE9580-5A71-4347-A116-C2D0BC28201E,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10977,10089,BCS54,MUHAMMAD HAMDAN M A,MOHD ALTHAF,"Maulavi Villa, Vadayilmukku, Kaniyapuram",Trivandrum,9995396806,13,132,225,1,1,/Media/Student/Profile/BCS/54.jpg,2017-10-24 09:51:59.000,0D4045F7-FDAA-4D04-805D-6ED70966CD6B,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10978,10089,BCS55,JUDE S A,SUJIN,"Eakattil veedu, Channankara P O, 
Channankara, Kadinamkulam",Trivandrum,9567433875,14,132,225,1,1,/Media/Student/Profile/BCS/55.jpg,2017-10-24 09:51:59.000,8146A80F-CDFD-4692-8903-690A520B348D,1,NULL,Kerala,Male,A+ve,NULL,695582,NULL,NULL,NULL
10979,10089,BCS56,MEHDI HASSAN P,HASSAN,"Poulin Villa, First Floor, Vadiyil Road
Menmakulam",Trivandrum,9847662850,15,132,225,1,1,/Media/Student/Profile/BCS/56.jpg,2017-10-24 09:51:59.000,A87B4F13-4268-4A89-B08C-7BBBD6EDC232,1,NULL,Kerala,Male,O+ve,NULL,695582,NULL,NULL,NULL
10980,10089,BCS57,MINHA FATHIMA,AFSAL,"N S Villa, Masthan Mukku, Kaniyapuram",Trivandrum,9207307111,16,132,225,1,1,/Media/Student/Profile/BCS/57.jpg,2017-10-24 09:51:59.000,63442101-93DA-44CD-B060-516F69207BE5,1,NULL,Kerala,Female,AB+ve,NULL,695582,NULL,NULL,NULL
10981,10089,BCS58,MUHAMMED MILAD Y,YOOSUF P,"Karikkakathu veedu, Masthan Mukku,
Kaniyapuram",Trivandrum,9539893379,17,132,225,1,1,/Media/Student/Profile/BCS/58.jpg,2017-10-24 09:51:59.000,18B18828-135D-456D-836D-1C47F90FE24A,1,NULL,Kerala,Male,B+ve,NULL,695582,NULL,NULL,NULL
10982,10089,BCS59,MUHAMMAD S,SIDDIQ S,"A K House, Anakkaddilla, Channakkara P O
Kaniyapuram",Trivandrum,9048602229,18,132,225,1,1,/Media/Student/Profile/BCS/59.jpg,2017-10-24 09:51:59.000,C307C12C-C92B-45E4-A0C4-AF5EB7AB957F,1,NULL,Kerala,Male,B-ve,NULL,695582,NULL,NULL,NULL
10983,10089,BCS60,NAFEESATHUL MISRIYA,HARIS M R,"Rose villa ,Malamelparambu Chittattumukku PO Kaniyapuram",Trivandrum,9048666813,19,132,225,1,1,/Media/Student/Profile/BCS/60.jpg,2017-10-24 09:51:59.000,A19EF32F-024F-4F28-91F6-065325415682,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10984,10089,BCS61,NIDHI SREEKUMAR,SREEKUMAR,"Manakkattu Vilakom, Kaniyapuram P O",Trivandrum,9744351505,20,132,225,1,1,/Media/Student/Profile/BCS/61.jpg,2017-10-24 09:51:59.000,3F383FBA-B943-43C1-AD7E-7F2E39285227,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10985,10089,BCS62,SERAH EMI VIPIN,VIPIN,"Peniel House, Kadinamkulam, 
Channamkara P O",Trivandrum,8921303607,21,132,225,1,1,/Media/Student/Profile/BCS/62.jpg,2017-10-24 09:51:59.000,057CF5B2-F0FB-4ACC-8D64-FE80E67E799A,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10986,10089,BCS63,SHAHABAS S,SHAJI,"Thasni Manzil, Varikkumukku
Murukkumpuzha P O, Triavandrum",Trivandrum,7356342023,22,132,225,1,1,/Media/Student/Profile/BCS/63.jpg,2017-10-24 09:51:59.000,CDD0ADB3-C2E7-436C-9780-6F1FFA67172D,1,NULL,Kerala,Male,B-ve,NULL,695582,NULL,NULL,NULL
10987,10089,BCS64,SREE LAKSHMI S S,SHIBU M,"SreeLekshmi Bhavan, Chittattumukku P O
Trivandrum",Trivandrum,9633624305,23,132,225,1,1,/Media/Student/Profile/BCS/64.jpg,2017-10-24 09:51:59.000,688749F5-9EEC-4791-8545-755A95C60A46,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10988,10089,BCS65,VAIGA DEEPU,DEEPU BABU,Kariyil,Trivandrum,9633668588,24,132,225,1,1,/Media/Student/Profile/BCS/65.jpg,2017-10-24 09:51:59.000,FCBA2C8D-2EAC-4F85-8F2C-73689D985327,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10989,10089,BCS66,ALIYA FATHIMA,ANSARI,"Ajfar House,Anakkapilla Channamkara PO",Trivandrum,9526591213,1,135,228,1,1,/Media/Student/Profile/BCS/66.jpg,2017-10-24 09:51:59.000,830E33FA-C475-41B7-A6D3-D16E1EA233AE,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10990,10089,BCS67,ALSIYA AL-AMEEN,al-ameen,"T.M House,Chirakkal Chittattumukku",Trivandrum,9048905082,2,135,228,1,1,/Media/Student/Profile/BCS/67.jpg,2017-10-24 09:51:59.000,59662E88-1F74-41D1-AE3B-38948F952AFE,1,NULL,Kerala,Female,AB+ve,NULL,695582,NULL,NULL,NULL
10991,10089,BCS68,ASWINI AJAY,ajithkumar,"Aswinugam Kavottumukku Kariyil,Kazhakkuttam",Trivandrum,9446212858,3,135,228,1,1,/Media/Student/Profile/BCS/68.jpg,2017-10-24 09:51:59.000,EE0EF3BD-4306-4AA0-8776-2D4226C404FC,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10992,10089,BCS69,FAIZA.H.H,hasan,"Madeena Palall.Kaniyapuram,Alumoodu Kaniyapuram",Trivandrum,9656563740,4,135,228,1,1,/Media/Student/Profile/BCS/69.jpg,2017-10-24 09:51:59.000,0141E2DC-FC65-492F-A12F-E6AB752A438E,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10993,10089,BCS70,FASIYA.S,najeem,"Panachavila Veedu, Andoorkonam PO",Trivandrum,9847327834,5,135,228,1,1,/Media/Student/Profile/BCS/70.jpg,2017-10-24 09:51:59.000,3DDCF097-08AD-4DA3-BF84-EE35438AA2F0,1,NULL,Kerala,Female,A+ve,NULL,695582,NULL,NULL,NULL
10994,10089,BCS71,KARTHIKA ANIL,anil,Karthika Punnavilakam Thekkevila Kaniyapuram PO,Trivandrum,9995651882,6,135,228,1,1,/Media/Student/Profile/BCS/71.jpg,2017-10-24 09:51:59.000,C6205727-D4C6-4209-8545-E92CFE39B7D4,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10995,10089,BCS72,MINHA FATHIMA.S,shajeem,"Kumiliyil Veedu Kandal,Pallipuram PO",Trivandrum,9747886308,7,135,228,1,1,/Media/Student/Profile/BCS/72.jpg,2017-10-24 09:51:59.000,4D4BD711-6399-48E5-B167-62025419D733,1,NULL,Kerala,Female,AB-ve,NULL,695582,NULL,NULL,NULL
10996,10089,BCS73,NAIRA NAUSHAD,naushad,"Naushad Manzil,KRRA-158 Opp Railway Station Kaniyapuram",Trivandrum,9746967855,8,135,228,1,1,/Media/Student/Profile/BCS/73.jpg,2017-10-24 09:51:59.000,7422CDCD-C89C-4593-9853-3D2AB1D2CF79,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10997,10089,BCS74,NANDANA L,prakash,"Puthuval Putham Veedu,Near Panchayath Office",Trivandrum,9895979165,9,135,228,1,1,/Media/Student/Profile/BCS/74.jpg,2017-10-24 09:51:59.000,CA0CE4B2-E909-454E-895B-4275480E5E1D,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
10998,10089,BCS75,SABEEHA FATHIMA.B,nujumudheen,"Nujum House,Near Block Office,North Kazhakkuttam",Trivandrum,9447457812,10,135,228,1,1,/Media/Student/Profile/BCS/75.jpg,2017-10-24 09:51:59.000,9A5C5B04-69AF-4F62-B9C0-32520D6737C4,1,NULL,Kerala,Female,B+ve,NULL,695582,NULL,NULL,NULL
10999,10089,BCS76,SAFA F,dileep,"KNK House,Kaniyapuram",Trivandrum,9645124102,11,135,228,1,1,/Media/Student/Profile/BCS/76.jpg,2017-10-24 09:51:59.000,513C7B6E-20F2-45F6-9A03-3D061DC79D87,1,NULL,Kerala,Female,NULL,NULL,695582,NULL,NULL,NULL
11000,10089,BCS77,SUDHIYA B.A,anas,Kaippalli House Chittattumukku PO .Kaniyapuram,Trivandrum,9846241789,12,135,228,1,1,/Media/Student/Profile/BCS/77.jpg,2017-10-24 09:51:59.000,77D77F2A-6A41-4FB2-8E8D-BD5607BA5FE8,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
11001,10089,BCS78,SULTHANA FATHIMA A.M,LATHEEF,"Valiyavayal,Vattaparikakom",Trivandrum,9846241789,13,135,228,1,1,/Media/Student/Profile/BCS/78.jpg,2017-10-24 09:51:59.000,7659975A-66FC-463F-8DA2-B5B16F73269F,1,NULL,Kerala,Female,O+ve,NULL,695582,NULL,NULL,NULL
11002,10089,BCS79,ABDUL.AHAD,SABIN SALIM,"Panayil Veedu,Near MHS Kaniyapuram PO",Trivandrum,9847946932,14,135,228,1,1,/Media/Student/Profile/BCS/79.jpg,2017-10-24 09:51:59.000,76032858-3B37-4708-92CE-66415BE2A251,1,NULL,Kerala,Male,B+ve,NULL,695582,NULL,NULL,NULL
